finalCellRound2,finalCellRound3,finalCellRound4,finalCellRound5,finalCellRound6,finalCellRound7,finalCellRound8,finalCellRound9,finalCellRound10,finalCellRound11,finalCellRound12,finalCellRound13,finalCellRound14,finalCellRound15,finalCellRound16,finalCellRound17,finalCellRound18,finalCellRound19,finalCellRound20,finalCellRound21,finalCellRound22,finalCellRound23,finalCellRound24,finalCellRound25,finalCellRound26,finalCellRound27,finalCellRound28,finalCellRound29,finalCellRound30,finalCellRound31,finalCellRound32,finalCellRound33,finalCellRound34,finalCellRound35,finalCellRound36,finalCellRound37,finalCellRound38,finalCellRound39,finalCellRound40,finalCellRound41,finalCellRound42,finalCellRound43,finalCellRound44,finalCellRound45,finalCellRound46,finalCellRound47,finalCellRound48,finalCellRound49,finalCellRound50,finalCellRound51,finalCellRound52,finalCellRound53,finalCellRound54,finalCellRound55,finalCellRound56,finalCellRound57,finalCellRound58,finalCellRound59,finalCellRound60,finalCellRound61,finalCellRound62,finalCellRound63,finalCellRound64,finalCellRound65,finalCellRound66,finalCellRound67,finalCellRound68,finalCellRound69,finalCellRound70,finalCellRound71,finalCellRound72,finalCellRound73,finalCellRound74,finalCellRound75,finalCellRound76,finalCellRound77,finalCellRound78,finalCellRound79,finalCellRound80,finalCellRound81,finalCellRound82,finalCellRound83,finalCellRound84,finalCellRound85,finalCellRound86,finalCellRound87,finalCellRound88,finalCellRound89,finalCellRound90,finalCellRound91,finalCellRound92,finalCellRound93,finalCellRound94,finalCellRound95,finalCellRound96,finalCellRound97,finalCellRound98,finalCellRound99,finalCellRound100,finalCellRound101,finalCellRound102,finalCellRound103,finalCellRound104,finalCellRound105,finalCellRound106,finalCellRound107,finalCellRound108,finalCellRound109,finalCellRound110,finalCellRound111,finalCellRound112,finalCellRound113,finalCellRound114,finalCellRound115,finalCellRound116,finalCellRound117,finalCellRound118,finalCellRound119,finalCellRound120,finalCellRound121,finalCellRound122,finalCellRound123,finalCellRound124,finalCellRound125,finalCellRound126,finalCellRound127,finalCellRound128,finalCellRound129,finalCellRound130,finalCellRound131,finalCellRound132,finalCellRound133,finalCellRound134,finalCellRound135,finalCellRound136,finalCellRound137,finalCellRound138,finalCellRound139,finalCellRound140,finalCellRound141,finalCellRound142,finalCellRound143,finalCellRound144,finalCellRound145,finalCellRound146,finalCellRound147,finalCellRound148,finalCellRound149,finalCellRound150,finalCellRound151,finalCellRound152,finalCellRound153,finalCellRound154,finalCellRound155,finalCellRound156,finalCellRound157,finalCellRound158,finalCellRound159,finalCellRound160,finalCellRound161
1,-0.001863942,0.021316171,-0.004484776,0.001048862,-0.004617009,0.002569608,-0.002970573,5.92E-05,-0.001585545,0.001240399,-0.000234383,0.002058718,0.000781757,0.001012863,0.000428044,0.000461086,0.000124981,0.000299018,0.000652521,0.000588855,0.001051885,0.000816103,0.000788283,0.000269812,0.000218123,-0.000119756,-0.000118329,-1.24E-05,0.000116707,-0.000150723,0.000147715,-0.000341186,-0.00021881,-0.000383988,-0.000266644,-0.000370223,-0.000124245,-0.000178253,-0.000136476,0,-0.084672558,-0.013405119,0.016434641,-0.003724263,0.015985744,0.001475755,-0.003642616,0.004702259,0.00251364,-0.001382005,0.000195628,0.00087454,-0.001852901,-0.000453078,0.000900352,-0.000106829,0.000401786,0.001089063,6.89E-05,0.000358529,0.001279714,0.000247869,-0.000159937,0.00067958,0.000103407,-0.00020025,-0.000107596,0.000147749,-0.000254315,0.000461667,0.00024909,4.71E-05,-5.48E-05,-0.000254985,-6.28E-05,-3.74E-05,0.000270221,-2.87E-05,1.63E-05,0,-0.044307421,-0.009406137,-0.040466157,-0.010525291,-0.010799631,-0.00702405,0.002441809,-0.001447999,0.000633531,0.000540374,-0.000248832,0.000362125,0.000315927,0.000412439,3.66E-05,-0.000302229,-0.000425371,-0.000600708,-0.000765147,-0.000201472,-0.000335837,2.29E-05,0.000372216,-6.01E-05,5.54E-05,-0.000360158,-0.000432068,-0.000552054,-0.000314148,-0.000162254,-0.000206548,0.000107692,-0.000199409,-6.78E-05,-0.000156625,-0.000121966,-0.000153627,-4.59E-05,-2.15E-05,0.808166151,-0.006950348,0.043148165,-0.000406893,-0.008830034,0.001782111,-0.002949975,-0.001968836,0.000443686,-0.003111603,-0.000699009,-0.000147595,-0.002375846,-0.000326847,0.002527763,0.000552318,0.000326753,0.000300065,-0.000516076,-0.000862721,-0.0004654,-0.000137933,-8.89E-05,0.000847368,0.000402395,-4.64E-05,0.000174958,-0.000150434,-0.000335023,3.91E-05,0.000417921,-0.000117689,-2.63E-05,0.000160765,-0.000204653,2.74E-05,5.29E-05,-0.000130587,-0.000542583,8.35E-05
1,0.035132436,0.05987649,0.024801192,0.007946184,0.011393087,0.002508234,0.00499326,-0.001334304,0.000139027,-0.000277966,-0.000759359,-0.001191039,-0.000233834,8.05E-05,-0.000572732,-0.00068169,9.15E-05,-0.000936749,-0.000178063,-0.000360761,6.21E-05,0.00010443,0.000349297,-5.07E-05,2.06E-05,0.000166253,-5.57E-05,-0.000120358,0.000151952,0.000142595,0.000140017,0.000224106,4.64E-05,0.000151456,-2.35E-05,-0.000141469,-6.02E-05,0.000123765,-0.000138859,-1.74E-16,-0.080147975,0.009976312,0.024021917,-0.004580609,0.009435524,0.004377829,0.003162576,-0.000587077,0.000314796,0.000440981,-0.00021726,0.001577569,-0.000532871,0.000102566,0.000167037,-8.75E-05,-0.000555758,-0.000187707,-0.00012297,0.000239641,0.000588798,0.000349286,0.00010334,0.00042795,-2.90E-05,-0.000542551,0.000100904,0.00011135,-0.000250862,-8.08E-06,0.000201547,0.000207936,0.000254281,-0.000256396,-0.000278807,0.000122225,-0.00031586,-0.000263057,0.000141174,8.21E-17,-0.05701113,-0.002875001,-0.028617456,0.000815366,-0.008021816,-0.002984307,-0.00235105,-0.000745754,-0.000807829,-0.002598394,-3.44E-06,-0.00100588,-0.000612714,8.20E-05,-5.68E-05,0.000185436,0.000251135,0.000386333,-0.000307177,1.61E-05,0.000272168,-2.03E-05,0.000291396,0.000397939,0.000500554,0.000257005,0.000262473,2.17E-05,0.000189449,1.22E-06,-0.000141257,0.000191781,0.000274413,0.000156648,0.000107904,0.000129195,-0.000100284,1.30E-05,-0.00027811,0.606500956,-0.084629994,0.04201146,0.013669296,0.009123558,0.003444502,0.003050982,0.010516833,0.000979917,0.000975158,0.00163392,0.000579621,-0.000961232,-0.000125281,-0.000150681,-0.000335562,0.000241175,-0.000707269,-0.000492511,-0.000155206,-0.000800022,-0.000659041,0.000172788,0.000218885,0.000206461,9.01E-05,7.83E-05,3.08E-05,0.000190542,-9.51E-05,-9.80E-05,0.000440587,4.73E-05,0.000128882,0.000470826,0.00017651,2.78E-06,0.000137181,-9.83E-05,-8.85E-05
1,0.014458455,0.008896585,0.004914117,-0.002331401,0.00797312,-0.002478879,0.007382992,-0.003237691,0.002043561,6.56E-06,0.000581871,-0.000449093,0.000685439,-0.000889792,6.83E-05,0.000283058,-0.000555187,0.000919608,-0.000752823,0.000495462,-0.000156604,-8.48E-05,-1.68E-05,4.90E-05,-0.000245004,7.70E-05,9.06E-05,-0.00019041,0.000183669,-0.000292416,6.29E-05,-0.000161962,-4.30E-07,0.00011967,-0.000138517,0.000110312,-5.66E-05,2.68E-05,-2.33E-06,0,-0.005093293,-0.017840712,-0.002538283,0.01464841,-0.003796113,-0.000423061,0.003446261,-0.002187214,0.002030462,-0.001310197,-0.000692074,0.000683203,-0.000579947,0.000104784,3.63E-05,-0.000154432,0.00014539,0.000560491,-0.00041267,-0.00037765,1.83E-05,0.00026886,0.000187538,-1.96E-05,0.000134849,2.11E-06,-9.94E-05,-0.000200158,0.000130706,-3.50E-05,-5.78E-05,0.000153214,-8.75E-05,-0.000145979,1.00E-04,6.40E-05,-7.37E-05,8.00E-05,-0.000168031,5.07E-17,0.003219461,-0.021038864,-0.001343792,-0.006191618,-0.005763201,0.006736624,-0.004485534,0.002050512,-0.0001451,-0.001163468,0.000542673,0.000524189,-0.000703918,0.000294014,-0.000402239,-6.55E-05,0.000394373,0.000282031,0.000320266,-3.45E-05,-4.55E-05,-0.000106987,0.000210037,8.82E-05,0.000407139,6.86E-05,0.000158155,-8.73E-05,0.000176467,-0.000224693,0.000171871,-7.10E-05,-0.000112859,9.22E-06,-0.000105624,-0.000131555,-3.69E-05,-1.50E-06,-0.000242907,0.951431804,-0.002340665,0.001001608,0.00382261,0.006138045,-0.005987062,-0.001643883,0.002805968,-0.002432512,0.000912809,5.37E-05,-0.000296587,0.000591551,-0.000109729,0.000530368,-0.000306877,-0.000790041,0.000737218,-0.000180583,-0.000432467,0.000451536,-0.000212659,-0.000207664,7.42E-05,-6.53E-05,-5.80E-05,-4.07E-05,-0.000183669,0.000156494,2.65E-05,8.66E-05,0.000197839,-0.000197457,0.000129514,-4.00E-05,0.0001109,0.000174523,-3.72E-06,-1.76E-05,-0.000123098
1,0.009241664,0.017669709,0.017884251,0.012163777,0.009789374,0.001579131,0.003493816,-0.001659726,-0.001512698,-0.002005356,-0.00148122,0.000950209,-0.000864705,-0.002097288,-0.000881442,-0.00102406,-0.000405209,0.000350216,-0.000503467,0.00030516,-0.000111561,0.000131982,-1.87E-05,3.47E-05,-5.28E-05,0.000146123,0.000106713,6.65E-05,-1.99E-06,4.92E-06,-8.94E-06,8.46E-05,-8.42E-05,0.000256695,-0.000118056,4.50E-05,-9.97E-05,-7.44E-05,-0.000111269,-1.00E-16,-0.057484686,0.017781815,0.055709129,-0.007298316,-0.016301277,-0.004411118,-0.003982885,0.001978073,-0.001191588,-0.000199105,-0.000530087,-0.000276982,-0.000337192,-0.000215642,-0.000136431,0.000915447,0.000544635,0.000287491,-0.000388089,-0.000339666,0.00013959,8.19E-05,1.43E-05,-6.15E-05,-0.000254439,1.97E-05,-0.000186592,-0.000145296,-2.66E-05,-4.83E-05,0.000130633,0.000174308,-0.000117096,-0.000187386,0.000123772,0.000119643,-2.14E-05,0.000187321,-9.04E-05,-1.00E-16,-0.030172953,0.013664231,0.004832918,0.008831673,0.022526303,-0.004541499,0.002891222,-0.002636156,-0.0015736,0.000728078,0.000288174,0.000609409,-0.000974798,-0.001024763,-0.000535899,-0.000134714,-0.000133357,0.000358277,0.000204084,0.000278509,-0.000139188,-0.000325586,-1.89E-05,4.95E-05,0.000239353,0.000275919,-3.85E-05,-0.000109866,-0.000131464,-5.12E-05,-4.00E-06,0.000153046,2.60E-05,-0.000191659,6.16E-05,-0.000196975,-4.97E-07,0.000156323,-4.41E-05,0.927778458,-0.027584195,0.01825371,-0.001107103,-0.009038116,0.003332152,0.013844433,0.005110263,-0.000626787,-0.000249671,0.000416449,-0.000363181,-0.000378168,0.000649506,0.00090023,0.000278111,-0.000708994,-0.000312162,-0.000672436,-0.000105412,0.000590634,0.00024299,-0.000114359,-4.59E-05,-0.000164919,-6.74E-05,3.40E-05,-3.21E-05,-6.39E-05,-7.52E-05,-6.68E-05,7.83E-05,-0.000189789,-0.000129159,7.83E-06,0.000133975,0.000116994,-1.02E-05,-4.65E-05,-4.62E-05
1,-0.011972548,0.071026563,-0.008309393,0.01789996,0.001740462,0.003050285,-0.000671337,0.000109783,-0.000376895,-0.001528148,-0.000529678,-0.000638839,0.00027741,-0.000808968,0.000563283,-0.000189453,0.000735343,-0.000448033,0.00028656,5.17E-05,0.000294071,-2.75E-05,6.03E-05,0.000173148,-6.28E-05,4.58E-05,5.09E-05,-6.05E-05,-7.07E-05,-2.15E-05,-0.000109069,-0.000102512,-0.000162443,7.26E-05,-7.58E-05,0.000145048,-3.61E-05,9.06E-05,-3.98E-05,2.51E-16,-0.002257993,-0.034411035,0.001692547,0.012283018,0.003338241,0.001344514,0.004230983,0.002286286,-0.001492974,0.000107425,-0.000430774,-0.000891785,0.000526691,0.000790055,-9.10E-05,-0.000189228,-0.000215234,-0.000260001,-0.000263382,-4.71E-05,-0.00027578,5.55E-05,0.000277627,-1.56E-05,-5.30E-06,-6.07E-05,0.000182706,0.000292221,0.000140113,-8.36E-05,-0.000116479,-6.16E-05,8.89E-05,-9.20E-05,-0.000115725,3.80E-05,-5.74E-06,-4.76E-05,-4.92E-05,-1.25E-16,-0.012372777,-0.016643771,-0.005550736,-0.010593439,-0.002974107,-0.002098483,0.001182703,-0.000986699,0.00234332,4.58E-07,0.000197598,-0.001442742,0.000576529,-0.000582813,0.000825204,4.65E-05,0.000723886,-8.54E-05,0.000232291,-0.000142001,1.99E-05,-0.000113028,-0.000185972,6.64E-05,-2.47E-05,-6.95E-05,-0.000122207,0.000176602,0.000108712,0.000246653,5.05E-05,0.00012441,9.92E-06,0.000117759,3.52E-05,9.37E-05,1.24E-05,0.00014364,3.34E-05,0.643809913,0.021030794,0.020014757,-0.008758083,0.021707432,-0.003109338,0.00579051,0.00081059,0.002299752,-0.00042374,0.000284032,-0.000857244,0.000571498,-0.000247351,-0.000234229,-0.000361234,0.000108469,9.77E-05,-0.000250098,0.000576914,-0.000251043,8.77E-05,0.000102055,0.000451976,-8.93E-05,-2.50E-05,0.000321312,-7.20E-05,-5.81E-05,5.17E-05,0.000153777,-5.45E-05,-2.55E-05,-9.41E-06,-0.000133138,-4.35E-05,4.72E-05,-5.62E-05,7.16E-05,-0.000111764
1,-0.013182597,0.042750432,-0.010776342,-0.001352812,-0.007818003,-0.002023405,-0.001492573,-0.00038439,0.001006678,8.14E-05,-0.000174881,0.000321131,-0.001319049,0.00047729,-0.001097783,0.000687999,-0.00036459,0.000520117,3.77E-05,0.000254448,-0.000288645,-0.000265974,-0.00025817,-0.000206534,-0.00030512,-2.30E-05,-1.50E-05,-6.91E-05,0.000217345,0.000149729,0.00020495,0.000112603,7.49E-05,0.000195504,-9.52E-05,-7.53E-06,-0.000108091,-6.92E-05,-0.000221081,-2.05E-16,-0.060310741,0.001581526,0.013154717,0.004562113,0.001156277,2.79E-05,0.001736117,-0.001762452,0.000282255,-0.00032873,0.001150763,-0.001333819,-0.000157815,-0.000227505,-0.000760907,-0.000561033,-0.000310578,0.000358465,0.000957649,6.90E-05,0.000146228,0.000284207,-0.000729522,0.00035308,0.000427378,-0.000536797,-0.000305213,-0.00019975,6.73E-06,-0.000113151,9.20E-05,0.000197188,-4.29E-05,0.000224009,0.000274007,0.000127733,-0.000329195,-8.15E-05,0.00017894,1.03E-16,-0.018403154,0.002045894,-0.018770446,0.005669081,-0.008071303,0.004502291,-0.002515764,0.002825145,1.37E-05,0.00272,0.000593177,0.002069219,0.000687594,0.000579012,-0.000210313,-0.000132489,-0.000441678,-0.000213582,-0.000381221,-9.29E-05,0.000231261,6.90E-05,0.000398277,0.000459648,0.000347778,-0.000115502,0.000283289,-0.000219205,-5.15E-06,-0.000214755,-6.87E-05,-0.000144203,-0.000207532,-8.23E-07,4.86E-05,6.37E-05,5.16E-05,0.000252431,-2.60E-05,0.71026437,0.019704274,0.055686911,-0.004888301,0.002333311,0.001190956,-0.000742588,-0.002876061,-0.00055973,-0.00067104,-0.001337217,0.002044698,0.000268333,0.001343764,-0.001181217,-0.000714217,0.000244562,-0.000543159,0.000817451,0.000252426,-0.000539083,3.30E-05,-0.000292891,0.000273923,0.000309217,9.01E-05,-0.000141411,-0.000751356,5.48E-06,0.000179346,-3.33E-05,0.00020902,-7.13E-06,1.39E-05,-0.000146487,-6.14E-06,0.000295806,-0.00014677,3.24E-05,1.65E-05
1,-0.054042913,-0.001963846,-0.042239891,0.003060245,-0.008186988,0.004878705,0.001006378,0.002733824,-0.002118145,0.00024084,-0.002665804,0.002063526,0.000570679,-3.30E-05,0.001217607,-0.001170235,-0.000374046,0.000625887,7.73E-05,0.001384999,7.47E-05,-0.000254553,0.00041232,-4.56E-05,-0.000174848,0.000956186,0.000476373,0.000440878,0.000229732,0.00029769,-8.24E-05,-0.000202422,-0.00021787,0.000169932,-2.06E-05,4.35E-05,0.000654097,5.14E-05,0.000227536,5.93E-17,-0.080573503,0.011679932,0.035716819,-0.015098881,0.008525856,-0.002157113,-0.00242726,-0.001328791,-0.000890762,-0.000972344,0.00088727,0.000802055,0.001068145,-0.000120259,0.000166337,-0.001214275,-5.18E-05,0.001870355,-0.000448584,-0.000112505,-0.000346396,-0.000252518,0.000544798,0.000188999,-8.80E-05,-0.000191278,-0.000236372,0.000237207,2.50E-05,8.65E-05,-5.05E-05,-0.000182434,-5.16E-05,-0.000108822,0.000285956,-2.82E-05,0.000433846,0.00039618,-0.000238354,1.19E-16,-0.054542443,0.016297632,-0.037341496,0.002223311,0.004568851,0.001223333,0.006825085,0.00204034,-0.001865391,-0.001406872,-0.002175583,-0.000921175,0.000710475,-0.000433017,0.001191451,0.000473446,0.000761182,-0.000181818,0.000485678,-0.001007997,0.000261693,-0.000949573,0.000287667,5.47E-05,-2.02E-05,-0.000166748,0.000458849,-0.000203376,0.000477474,0.00036085,-1.40E-05,0.000174977,-0.000368166,-5.99E-05,-2.44E-05,2.52E-05,7.38E-05,-1.92E-05,3.24E-05,0.956409217,0.07609791,0.024165053,-0.01497097,-0.010524387,-0.009356103,2.27E-05,0.007038972,0.004674216,-0.002340992,-0.000789408,-0.001057314,0.001661972,-0.002684671,0.000479227,0.000890033,-0.000484922,-0.000380475,-0.000483561,-0.000305362,9.26E-05,-0.000187879,0.00011459,6.91E-05,-0.000478016,-2.34E-05,0.000512194,0.00021781,8.75E-05,-0.00027407,0.000419899,0.000185594,7.04E-05,6.31E-05,-0.000235125,-0.000524217,0.000465646,2.22E-05,-7.23E-05,2.46E-05
1,0.059109799,0.02889897,0.023525143,0.004053084,0.008345838,0.008992155,-0.001575434,0.003124781,0.000515,0.000395593,-0.002041638,0.000562828,-0.000238858,-0.001184921,7.35E-06,-0.000114885,-0.000916775,0.000595766,-0.001556363,0.001909592,-0.001379999,0.000564099,-0.000661814,-0.000570971,-0.000326,-0.000577989,5.35E-05,-0.000403694,-0.000159113,-0.000477479,0.000419744,-0.000298661,0.000136582,-0.000120262,0.000484473,-5.28E-05,4.53E-05,-0.000231966,-3.14E-05,5.80E-17,0.005897123,-0.005632396,-0.010686975,0.006374405,0.01469679,-0.002118214,-0.002630893,0.005593807,-0.000824591,-0.003643978,0.001392651,-0.000583676,0.000686997,0.000278108,-0.000656402,0.000121185,0.00014763,0.00033713,-0.000320277,-8.11E-05,0.000427808,-0.000601601,-0.000750912,0.000135303,-0.000393779,0.000162993,0.000320581,-0.000281837,-0.000427573,0.000356131,0.000639259,0.000298723,-9.83E-05,-0.000443573,-0.000298561,7.10E-05,-9.59E-05,0.000113731,-3.65E-05,-5.80E-17,-0.014911793,-0.006675274,-0.01228768,-0.008517396,0.000470161,-0.001218268,0.001983447,-0.000497907,0.001352691,0.001844268,-0.002513991,0.000273583,0.001265973,-0.002197545,0.001552251,-0.000533436,0.000969562,-0.001136355,0.000364369,-0.000884341,0.000909877,-0.000685495,4.55E-05,-0.000156252,-0.000381125,-0.000344948,-4.66E-05,-0.000237076,3.73E-05,-0.00021188,0.000220912,-2.83E-05,-5.31E-05,0.000111374,-0.000165716,-0.000160936,-0.000305874,2.91E-05,-0.000364507,0.829859643,-0.073347255,0.051593414,0.026707341,-0.03282174,0.000794006,0.019245595,0.004641943,-0.003803397,0.003059307,0.002507702,-0.00097034,0.001296433,-0.000287148,-0.000816289,-0.000266438,0.000190579,5.17E-05,-0.000992489,-0.000492602,0.000334911,0.000155585,0.000395356,-0.000114367,0.000576838,2.95E-05,-0.00079793,-0.000120609,0.000160754,-0.000265229,-4.68E-06,6.84E-05,-5.49E-05,-0.000361846,3.46E-05,0.000623399,4.73E-05,6.06E-05,0.000308596,-0.000126429
1,-0.007846192,0.073719446,-0.007856695,0.014042616,-0.002372987,0.000917592,0.001184769,-0.002394376,0.000714015,-0.002554823,0.000267269,-0.000499006,0.000396828,0.000761709,0.000180308,0.000678185,-0.00010658,-2.76E-05,-0.000459949,1.02E-05,-0.000649807,0.000379619,9.85E-05,0.000184284,5.75E-05,-0.000263924,0.000398992,-0.000132764,0.000264234,-0.000255523,6.07E-05,-0.000430087,9.97E-05,-0.000220638,0.000222996,-0.000109399,6.86E-05,-0.00020826,3.36E-05,0,0.043280915,-0.01967919,-0.02174413,-0.001666987,-0.002810309,-0.002730428,-0.001742112,0.004198061,-0.001255546,0.003304551,0.001024847,0.001221974,0.001171692,-0.001498775,-0.00132955,0.000696142,0.001288877,-0.000544087,-0.000742608,0.000213001,0.001352312,0.000303516,-0.000793454,-0.00087975,-8.71E-05,0.000141488,0.000375998,-2.88E-05,0.000533615,0.000377946,0.000160554,7.62E-06,-0.000321421,-0.00037457,-0.000390869,-0.000100121,0.000273975,-0.000118187,0.000561318,3.82E-17,0.020503951,-0.007687438,0.007591868,-0.004226167,-0.002294195,-0.005175632,-0.00333478,-0.003709814,-0.003848174,-0.001285257,-0.003328688,-7.39E-05,-0.001606675,0.0005111,-0.001481448,0.000249245,-0.001292783,0.000553562,-0.001097891,0.000550708,-0.000431855,0.000635061,-0.000310079,-1.17E-05,-0.000697211,0.000189097,-0.000577146,0.000222557,-0.000703321,0.000270469,-0.000241883,0.000395793,-0.00020965,0.000155519,-0.000313918,-0.00014022,-0.000342569,-0.000109242,-0.000193838,0.534538175,0.026072919,0.048929064,0.003584062,0.023425791,-0.010961915,0.006159629,-0.001713448,0.005761924,0.001577659,-0.004077221,0.001186795,-0.003500655,0.000837188,-0.00114293,-0.000363731,0.000856635,-0.000621294,0.001399074,-9.19E-05,-0.0004782,-0.000927294,-2.22E-05,0.000329733,0.00043783,-0.000321135,-5.99E-05,-4.52E-05,0.000332663,-0.000120317,0.000206986,-0.000150043,0.000313318,-0.000301341,-0.000389488,-2.26E-06,3.22E-05,0.000133119,-0.000198704,0.00017394
1,0.015966043,0.056227345,0.016309757,0.00894372,0.008775168,-0.000492141,0.003096648,0.001144754,-5.19E-06,0.000644123,0.00081669,-0.000993632,0.000104244,-0.001459725,0.000402852,-0.000665013,-0.000273057,-5.80E-06,-0.000665347,-6.86E-05,3.72E-05,0.00030343,1.36E-05,0.000557696,-0.000199275,0.00022415,0.000286067,0.000403976,0.000265664,1.87E-05,0.000153475,-1.25E-05,-0.00011499,0.000111817,-8.26E-05,4.07E-05,0.000185151,-2.97E-05,1.52E-05,5.51E-17,0.034407176,0.016342161,-0.019618158,0.001433123,-0.006421661,-0.006324067,0.006074035,-0.005677269,-0.00358914,0.000914077,-0.000700116,-0.000850728,-0.000456542,-0.000483641,0.000834322,0.001142044,-0.000628928,-0.001458705,-0.000203248,0.000432753,-0.000760994,0.001163592,0.000864212,-0.000514498,0.001051531,0.000175626,0.000179266,3.41E-05,-0.001035358,-0.000293063,-0.000283912,-0.000209137,0.001016169,0.000407667,-0.000361962,6.31E-06,-0.000309388,-2.69E-05,-0.000272305,5.51E-17,0.019326451,0.017116012,0.00987322,0.014416559,-0.002552376,0.006127408,0.00058134,0.001541247,0.000631765,-0.001018009,0.000358279,-0.000566542,-0.000170893,-0.000560973,-0.000111264,-6.37E-05,-6.51E-05,-0.001262871,-0.000190078,-0.000646745,-0.000305843,-9.39E-05,-0.000766769,-5.36E-05,8.56E-05,-2.23E-05,0.000442405,-0.000152042,0.000280939,-8.38E-05,-0.000336222,-7.74E-05,-0.00015951,0.000144746,-0.000138437,9.09E-05,-0.000281149,0.000277994,-0.000331585,0.709226312,-0.041803956,0.028035113,-0.001057272,0.017129228,0.002915328,-0.004521171,0.007199752,-0.000134866,-0.002233012,0.001409214,0.001680754,0.001733721,-8.45E-05,-0.000728843,-0.000539047,4.50E-05,0.00188742,-0.000570524,-0.000829054,0.000171926,-0.001396614,-0.000118507,0.000694499,-0.000529336,-0.000302928,0.000520473,-0.000252347,-4.28E-05,0.000659673,0.000470465,-3.09E-05,-0.000672557,0.000282586,0.000286176,-5.07E-06,4.33E-05,0.000127466,0.00026259,-0.000344468
1,0.005260277,0.081502144,0.011341814,0.021403761,0.007229727,0.007731628,0.001742105,0.002468005,0.0003222,0.002087431,0.002489141,0.000934083,0.001779142,-0.001353818,0.001144717,2.19E-05,0.000973671,-0.000328053,0.000378292,-0.000347496,0.000353855,-0.001288461,-7.37E-05,-0.001123823,0.000525367,-0.000714976,0.000348128,-0.000511323,-1.69E-05,0.000160513,-0.000403731,0.000145214,-0.00041667,0.000377315,-0.0003532,0.000361725,-0.000406338,0.000217907,-4.57E-05,-7.83E-17,-0.051423571,-0.00703347,0.002395208,0.005550191,-0.014942848,0.006439336,0.00829633,-0.00140338,0.00228544,-7.94E-05,0.002795252,0.001985405,-0.002301323,-0.000297578,0.003255449,-0.00086623,0.002131797,-0.000588813,2.67E-05,-0.000881288,-0.000280849,0.000541669,-0.000363652,4.23E-06,0.000169523,0.000328637,-0.000483707,0.00096692,-0.000777574,0.000174074,0.00060793,-1.94E-05,-0.000791334,0.000563515,0.000352473,0.000134927,-0.000329241,-0.000668087,0.000120665,6.27E-17,-0.015898335,0.001930473,-0.021395714,0.003733526,-0.014421671,0.004691799,-0.010733836,0.001829743,-0.007721758,0.001943345,-0.00391881,0.000628166,-0.002978191,0.000403444,-0.001732082,0.000462101,-0.000439918,-0.000279837,0.000582978,-0.000486474,0.000650626,-0.0011348,0.000224201,-0.000506325,0.000259704,-0.000392187,-0.000582006,-0.000157442,-0.000128925,8.95E-06,-0.000180794,0.000212286,-0.000182653,0.000442208,-0.000382589,0.000228792,-0.000140143,0.000301646,8.68E-05,0.466332364,-0.001921111,0.056387706,-0.013373129,-5.22E-05,0.010547547,0.012243476,0.00689241,-0.0027679,-0.005100178,0.001299721,-0.001961862,0.005069875,-3.72E-05,-0.000637898,0.00260607,-0.002556091,-0.000567937,0.001604243,0.00054064,0.001115746,0.001509333,-0.000908387,0.001273778,-0.000615852,-0.000848292,-0.000626988,-1.55E-05,-0.000617748,0.001246121,-0.000399303,-0.000475322,-0.000471984,0.00043578,0.000344559,-0.000708966,-0.00029399,-0.000336461,0.001256975,-0.000387263
